id,uid,title,createdAt,timeStatus,eventTypeId,eventLength,startTime,endTime,paid,userEmail,username
11025,2b1c30be-d261-47b6-855d-be5a420a76a9,Single Event,Wed Nov 29 2023 20:34:17 GMT-0500 (Eastern Standard Time),completed,22,60,Thu Nov 30 2023 20:34:17 GMT-0500 (Eastern Standard Time),Thu Nov 30 2023 21:28:17 GMT-0500 (Eastern Standard Time),false,insightsuser@example.com,insights-user
11043,8ae99826-fa95-45de-bc82-0d22d84afb4b,Single Event,Sat Dec 02 2023 02:34:17 GMT-0500 (Eastern Standard Time),uncompleted,22,60,Sun Dec 03 2023 02:34:17 GMT-0500 (Eastern Standard Time),Sun Dec 03 2023 03:26:17 GMT-0500 (Eastern Standard Time),false,insightsuser@example.com,insights-user
11054,f809b4f3-835e-4556-a6cd-f54f57f279ff,Single Event,Wed Nov 15 2023 18:35:17 GMT-0500 (Eastern Standard Time),completed,22,60,Thu Nov 16 2023 18:35:17 GMT-0500 (Eastern Standard Time),Thu Nov 16 2023 19:13:17 GMT-0500 (Eastern Standard Time),false,insightsuser@example.com,insights-user
11089,872e4552-c1dd-4303-8c9d-17aaf5a7d00a,Single Event Admin,Sat Nov 25 2023 22:32:17 GMT-0500 (Eastern Standard Time),completed,21,60,Sun Nov 26 2023 22:32:17 GMT-0500 (Eastern Standard Time),Sun Nov 26 2023 22:39:17 GMT-0500 (Eastern Standard Time),false,insights@example.com,insights-admin
11094,27392f07-170f-4397-ac2f-52201abaafca,Single Event Admin,Thu Nov 09 2023 22:36:17 GMT-0500 (Eastern Standard Time),completed,21,60,Fri Nov 10 2023 22:36:17 GMT-0500 (Eastern Standard Time),Fri Nov 10 2023 23:18:17 GMT-0500 (Eastern Standard Time),false,insights@example.com,insights-admin
11112,baec0836-bd3a-40bb-9b29-4cd0a0e70b80,Single Event Admin,Tue Nov 07 2023 10:27:17 GMT-0500 (Eastern Standard Time),completed,21,60,Wed Nov 08 2023 10:27:17 GMT-0500 (Eastern Standard Time),Wed Nov 08 2023 11:09:17 GMT-0500 (Eastern Standard Time),false,insights@example.com,insights-admin
11114,ce706b28-5496-4d1d-a0ba-c0466b768eca,Single Event Admin,Sun Nov 05 2023 13:45:17 GMT-0500 (Eastern Standard Time),completed,21,60,Mon Nov 06 2023 13:45:17 GMT-0500 (Eastern Standard Time),Mon Nov 06 2023 14:06:17 GMT-0500 (Eastern Standard Time),false,insights@example.com,insights-admin
11116,2c4165c1-526b-45bc-9678-c1834613d057,Single Event,Sat Nov 04 2023 16:14:17 GMT-0400 (Eastern Daylight Time),completed,22,60,Sun Nov 05 2023 16:14:17 GMT-0500 (Eastern Standard Time),Sun Nov 05 2023 16:56:17 GMT-0500 (Eastern Standard Time),false,insightsuser@example.com,insights-user
11132,dfce28f7-2af9-45d8-911c-b864cac534be,Single Event Admin,Tue Nov 21 2023 15:28:17 GMT-0500 (Eastern Standard Time),completed,21,60,Wed Nov 22 2023 15:28:17 GMT-0500 (Eastern Standard Time),Wed Nov 22 2023 15:46:17 GMT-0500 (Eastern Standard Time),false,insights@example.com,insights-admin
11133,a37981da-e08a-4c13-b6de-7acb015706b2,Single Event,Thu Nov 09 2023 15:50:17 GMT-0500 (Eastern Standard Time),completed,22,60,Fri Nov 10 2023 15:50:17 GMT-0500 (Eastern Standard Time),Fri Nov 10 2023 16:38:17 GMT-0500 (Eastern Standard Time),false,insightsuser@example.com,insights-user
11143,7f5ce6d7-18d5-4ace-ba1c-d2908fb28580,Single Event,Mon Nov 27 2023 03:59:17 GMT-0500 (Eastern Standard Time),rescheduled,22,60,Tue Nov 28 2023 03:59:17 GMT-0500 (Eastern Standard Time),Tue Nov 28 2023 04:30:17 GMT-0500 (Eastern Standard Time),false,insightsuser@example.com,insights-user
11152,fca2edb5-ef46-4810-88c5-2280d9f3871f,Single Event Admin,Sun Nov 05 2023 10:15:17 GMT-0500 (Eastern Standard Time),completed,21,60,Mon Nov 06 2023 10:15:17 GMT-0500 (Eastern Standard Time),Mon Nov 06 2023 11:09:17 GMT-0500 (Eastern Standard Time),false,insights@example.com,insights-admin
11224,82d3eec8-24ca-4f38-bd37-aa82bb84b12d,Single Event,Wed Nov 22 2023 03:58:17 GMT-0500 (Eastern Standard Time),completed,22,60,Thu Nov 23 2023 03:58:17 GMT-0500 (Eastern Standard Time),Thu Nov 23 2023 04:30:17 GMT-0500 (Eastern Standard Time),false,insightsuser@example.com,insights-user
11225,0a7de331-b36d-49c4-b021-1a43f045e63e,Single Event,Mon Nov 06 2023 14:18:17 GMT-0500 (Eastern Standard Time),completed,22,60,Tue Nov 07 2023 14:18:17 GMT-0500 (Eastern Standard Time),Tue Nov 07 2023 15:10:17 GMT-0500 (Eastern Standard Time),false,insightsuser@example.com,insights-user
11292,2a9594ff-6eeb-413e-bcf9-8f31c236ee5d,Single Event,Wed Nov 29 2023 06:15:17 GMT-0500 (Eastern Standard Time),completed,22,60,Thu Nov 30 2023 06:15:17 GMT-0500 (Eastern Standard Time),Thu Nov 30 2023 06:53:17 GMT-0500 (Eastern Standard Time),false,insightsuser@example.com,insights-user
11299,5e1e40cf-77f0-469d-94c7-7c25ebb804a1,Single Event,Mon Nov 06 2023 02:22:17 GMT-0500 (Eastern Standard Time),completed,22,60,Tue Nov 07 2023 02:22:17 GMT-0500 (Eastern Standard Time),Tue Nov 07 2023 03:10:17 GMT-0500 (Eastern Standard Time),false,insightsuser@example.com,insights-user
11315,bf158b3d-8afa-45fe-8288-2f7a33fa54d7,Single Event,Wed Nov 15 2023 18:22:17 GMT-0500 (Eastern Standard Time),completed,22,60,Thu Nov 16 2023 18:22:17 GMT-0500 (Eastern Standard Time),Thu Nov 16 2023 18:35:17 GMT-0500 (Eastern Standard Time),false,insightsuser@example.com,insights-user
11319,84b9fa38-57e2-471b-82f1-96ef992a5d62,Single Event Admin,Wed Nov 22 2023 11:40:17 GMT-0500 (Eastern Standard Time),completed,21,60,Thu Nov 23 2023 11:40:17 GMT-0500 (Eastern Standard Time),Thu Nov 23 2023 12:08:17 GMT-0500 (Eastern Standard Time),false,insights@example.com,insights-admin
11326,4fb854e6-6f14-460d-87bd-5fcd0fb36023,Single Event Admin,Mon Nov 13 2023 16:37:17 GMT-0500 (Eastern Standard Time),completed,21,60,Tue Nov 14 2023 16:37:17 GMT-0500 (Eastern Standard Time),Tue Nov 14 2023 17:16:17 GMT-0500 (Eastern Standard Time),false,insights@example.com,insights-admin
11336,32461ef4-3e3f-4a34-a3d8-24c7f484dfa6,Single Event Admin,Sun Nov 12 2023 14:03:17 GMT-0500 (Eastern Standard Time),rescheduled,21,60,Mon Nov 13 2023 14:03:17 GMT-0500 (Eastern Standard Time),Mon Nov 13 2023 14:25:17 GMT-0500 (Eastern Standard Time),false,insights@example.com,insights-admin
11365,1bcf133e-31d5-4706-914c-ada31172239b,Single Event,Fri Nov 24 2023 10:32:17 GMT-0500 (Eastern Standard Time),completed,22,60,Sat Nov 25 2023 10:32:17 GMT-0500 (Eastern Standard Time),Sat Nov 25 2023 11:12:17 GMT-0500 (Eastern Standard Time),false,insightsuser@example.com,insights-user
11366,278f0cc7-30d7-4879-9785-a1b271155b1c,Single Event Admin,Sat Nov 18 2023 14:45:17 GMT-0500 (Eastern Standard Time),completed,21,60,Sun Nov 19 2023 14:45:17 GMT-0500 (Eastern Standard Time),Sun Nov 19 2023 14:59:17 GMT-0500 (Eastern Standard Time),false,insights@example.com,insights-admin
11377,bb52701a-d55b-4177-8190-b914f785612d,Single Event,Sat Dec 02 2023 04:02:17 GMT-0500 (Eastern Standard Time),rescheduled,22,60,Sun Dec 03 2023 04:02:17 GMT-0500 (Eastern Standard Time),Sun Dec 03 2023 04:08:17 GMT-0500 (Eastern Standard Time),false,insightsuser@example.com,insights-user
11381,25897552-b5a3-4d9e-9393-2041d6fc09f6,Single Event,Thu Nov 09 2023 09:34:17 GMT-0500 (Eastern Standard Time),completed,22,60,Fri Nov 10 2023 09:34:17 GMT-0500 (Eastern Standard Time),Fri Nov 10 2023 09:44:17 GMT-0500 (Eastern Standard Time),false,insightsuser@example.com,insights-user
11446,b781819c-ec20-4a17-b0d8-921644e95fe4,Single Event Admin,Sat Nov 25 2023 03:35:17 GMT-0500 (Eastern Standard Time),completed,21,60,Sun Nov 26 2023 03:35:17 GMT-0500 (Eastern Standard Time),Sun Nov 26 2023 04:12:17 GMT-0500 (Eastern Standard Time),false,insights@example.com,insights-admin
11457,d90e2198-26a4-41ef-a2dc-618aebb955f5,Single Event,Wed Nov 15 2023 00:42:17 GMT-0500 (Eastern Standard Time),completed,22,60,Thu Nov 16 2023 00:42:17 GMT-0500 (Eastern Standard Time),Thu Nov 16 2023 00:44:17 GMT-0500 (Eastern Standard Time),false,insightsuser@example.com,insights-user
11462,17c570c2-4414-4a3c-bf1a-9e29543ad9c3,Single Event Admin,Mon Nov 27 2023 12:44:17 GMT-0500 (Eastern Standard Time),completed,21,60,Tue Nov 28 2023 12:44:17 GMT-0500 (Eastern Standard Time),Tue Nov 28 2023 13:02:17 GMT-0500 (Eastern Standard Time),false,insights@example.com,insights-admin
11515,a10b7340-17d2-4b5b-b068-e57bb0faa91b,Single Event,Mon Nov 06 2023 18:52:17 GMT-0500 (Eastern Standard Time),completed,22,60,Tue Nov 07 2023 18:52:17 GMT-0500 (Eastern Standard Time),Tue Nov 07 2023 19:07:17 GMT-0500 (Eastern Standard Time),false,insightsuser@example.com,insights-user
11535,1082cc3d-943c-474a-bed6-6d5f89de1435,Single Event Admin,Sat Nov 25 2023 18:32:17 GMT-0500 (Eastern Standard Time),rescheduled,21,60,Sun Nov 26 2023 18:32:17 GMT-0500 (Eastern Standard Time),Sun Nov 26 2023 19:11:17 GMT-0500 (Eastern Standard Time),false,insights@example.com,insights-admin
11546,2ac799a0-5b32-4405-9391-da869488f064,Single Event,Mon Nov 06 2023 16:04:17 GMT-0500 (Eastern Standard Time),completed,22,60,Tue Nov 07 2023 16:04:17 GMT-0500 (Eastern Standard Time),Tue Nov 07 2023 16:39:17 GMT-0500 (Eastern Standard Time),false,insightsuser@example.com,insights-user
11557,85faa8fb-0556-4b50-b310-0983ad64271a,Single Event,Tue Nov 28 2023 01:15:17 GMT-0500 (Eastern Standard Time),completed,22,60,Wed Nov 29 2023 01:15:17 GMT-0500 (Eastern Standard Time),Wed Nov 29 2023 01:52:17 GMT-0500 (Eastern Standard Time),false,insightsuser@example.com,insights-user
11565,26c413a1-f22d-4f6d-b314-18b96c67abae,Single Event,Sat Nov 25 2023 04:48:17 GMT-0500 (Eastern Standard Time),completed,22,60,Sun Nov 26 2023 04:48:17 GMT-0500 (Eastern Standard Time),Sun Nov 26 2023 05:28:17 GMT-0500 (Eastern Standard Time),false,insightsuser@example.com,insights-user
11574,c52a0a87-9f7d-424c-9cef-898e7be4f08b,Single Event,Thu Nov 02 2023 17:47:17 GMT-0400 (Eastern Daylight Time),completed,22,60,Fri Nov 03 2023 17:47:17 GMT-0400 (Eastern Daylight Time),Fri Nov 03 2023 18:34:17 GMT-0400 (Eastern Daylight Time),false,insightsuser@example.com,insights-user
11615,4c0f5ecb-04a4-4eaf-88a4-f19a7db365e1,Single Event Admin,Fri Nov 03 2023 18:57:17 GMT-0400 (Eastern Daylight Time),completed,21,60,Sat Nov 04 2023 18:57:17 GMT-0400 (Eastern Daylight Time),Sat Nov 04 2023 19:29:17 GMT-0400 (Eastern Daylight Time),false,insights@example.com,insights-admin
11639,67c7c9d7-b239-4927-9bdc-cb61ea061c70,Single Event Admin,Sat Nov 11 2023 23:49:17 GMT-0500 (Eastern Standard Time),rescheduled,21,60,Sun Nov 12 2023 23:49:17 GMT-0500 (Eastern Standard Time),Sun Nov 12 2023 23:54:17 GMT-0500 (Eastern Standard Time),false,insights@example.com,insights-admin
11675,ac30b358-76c0-4e78-b16f-71def57d3542,Single Event,Wed Nov 08 2023 21:02:17 GMT-0500 (Eastern Standard Time),completed,22,60,Thu Nov 09 2023 21:02:17 GMT-0500 (Eastern Standard Time),Thu Nov 09 2023 21:02:17 GMT-0500 (Eastern Standard Time),false,insightsuser@example.com,insights-user
11697,b7db0a3a-8106-4668-a168-c225069a1fb1,Single Event,Sun Nov 19 2023 11:22:17 GMT-0500 (Eastern Standard Time),completed,22,60,Mon Nov 20 2023 11:22:17 GMT-0500 (Eastern Standard Time),Mon Nov 20 2023 12:09:17 GMT-0500 (Eastern Standard Time),false,insightsuser@example.com,insights-user
11705,467bd6ad-7130-4c0d-9fe1-034de399eca7,Single Event Admin,Thu Nov 30 2023 11:37:17 GMT-0500 (Eastern Standard Time),completed,21,60,Fri Dec 01 2023 11:37:17 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 11:58:17 GMT-0500 (Eastern Standard Time),false,insights@example.com,insights-admin
11720,ba0d74e1-9f89-40f1-8e4b-74f9b37e2e60,Single Event,Mon Nov 06 2023 20:33:17 GMT-0500 (Eastern Standard Time),completed,22,60,Tue Nov 07 2023 20:33:17 GMT-0500 (Eastern Standard Time),Tue Nov 07 2023 20:53:17 GMT-0500 (Eastern Standard Time),false,insightsuser@example.com,insights-user
11756,c977e1cd-c40e-4082-91fa-f27e909911b9,Single Event,Sat Nov 25 2023 13:39:17 GMT-0500 (Eastern Standard Time),rescheduled,22,60,Sun Nov 26 2023 13:39:17 GMT-0500 (Eastern Standard Time),Sun Nov 26 2023 13:42:17 GMT-0500 (Eastern Standard Time),false,insightsuser@example.com,insights-user
11757,5cb0b099-e149-4a34-a289-89b13cdecfbb,Single Event Admin,Tue Nov 28 2023 03:57:17 GMT-0500 (Eastern Standard Time),completed,21,60,Wed Nov 29 2023 03:57:17 GMT-0500 (Eastern Standard Time),Wed Nov 29 2023 04:18:17 GMT-0500 (Eastern Standard Time),false,insights@example.com,insights-admin
11773,a968dbd2-91db-48de-8dab-a499b760cad8,Single Event Admin,Mon Nov 06 2023 19:43:17 GMT-0500 (Eastern Standard Time),completed,21,60,Tue Nov 07 2023 19:43:17 GMT-0500 (Eastern Standard Time),Tue Nov 07 2023 20:33:17 GMT-0500 (Eastern Standard Time),false,insights@example.com,insights-admin
11792,46e804c9-1a26-44bf-b193-b1e659040c39,Single Event Admin,Wed Nov 22 2023 08:00:17 GMT-0500 (Eastern Standard Time),completed,21,60,Thu Nov 23 2023 08:00:17 GMT-0500 (Eastern Standard Time),Thu Nov 23 2023 08:56:17 GMT-0500 (Eastern Standard Time),false,insights@example.com,insights-admin
11808,072fe86f-2bf1-4641-9a61-1a8870f51299,Single Event Admin,Thu Nov 09 2023 15:54:17 GMT-0500 (Eastern Standard Time),completed,21,60,Fri Nov 10 2023 15:54:17 GMT-0500 (Eastern Standard Time),Fri Nov 10 2023 16:30:17 GMT-0500 (Eastern Standard Time),false,insights@example.com,insights-admin
11818,f535f8f8-4f93-496a-81a9-b17d8104b5d8,Single Event,Sun Nov 05 2023 06:14:17 GMT-0500 (Eastern Standard Time),completed,22,60,Mon Nov 06 2023 06:14:17 GMT-0500 (Eastern Standard Time),Mon Nov 06 2023 06:39:17 GMT-0500 (Eastern Standard Time),false,insightsuser@example.com,insights-user
11846,0eb46c4f-1001-41c7-9042-003ba6059e4a,Single Event Admin,Mon Nov 13 2023 04:38:17 GMT-0500 (Eastern Standard Time),completed,21,60,Tue Nov 14 2023 04:38:17 GMT-0500 (Eastern Standard Time),Tue Nov 14 2023 04:54:17 GMT-0500 (Eastern Standard Time),false,insights@example.com,insights-admin
11849,d86c77e9-008d-4943-aef9-44f1cd3008f6,Single Event Admin,Tue Nov 21 2023 02:29:17 GMT-0500 (Eastern Standard Time),completed,21,60,Wed Nov 22 2023 02:29:17 GMT-0500 (Eastern Standard Time),Wed Nov 22 2023 03:00:17 GMT-0500 (Eastern Standard Time),false,insights@example.com,insights-admin
11860,c2274c3a-48c3-4509-bf9f-6229ac509956,Single Event Admin,Mon Nov 27 2023 21:17:17 GMT-0500 (Eastern Standard Time),completed,21,60,Tue Nov 28 2023 21:17:17 GMT-0500 (Eastern Standard Time),Tue Nov 28 2023 22:10:17 GMT-0500 (Eastern Standard Time),false,insights@example.com,insights-admin
11881,4d042cea-540f-4ec7-a36f-243294b7d357,Single Event,Mon Nov 06 2023 16:17:17 GMT-0500 (Eastern Standard Time),completed,22,60,Tue Nov 07 2023 16:17:17 GMT-0500 (Eastern Standard Time),Tue Nov 07 2023 17:07:17 GMT-0500 (Eastern Standard Time),false,insightsuser@example.com,insights-user
11908,91365e2f-0634-4fbf-a408-17b8b67c670e,Single Event,Mon Nov 27 2023 14:41:17 GMT-0500 (Eastern Standard Time),rescheduled,22,60,Tue Nov 28 2023 14:41:17 GMT-0500 (Eastern Standard Time),Tue Nov 28 2023 14:45:17 GMT-0500 (Eastern Standard Time),false,insightsuser@example.com,insights-user
11929,21883645-c773-4a47-a892-ff877bb31a7c,Single Event,Mon Nov 06 2023 12:46:17 GMT-0500 (Eastern Standard Time),completed,22,60,Tue Nov 07 2023 12:46:17 GMT-0500 (Eastern Standard Time),Tue Nov 07 2023 13:37:17 GMT-0500 (Eastern Standard Time),false,insightsuser@example.com,insights-user
11935,0d054ca2-162c-41cc-9bcc-ea591f231c55,Single Event Admin,Mon Nov 20 2023 01:15:17 GMT-0500 (Eastern Standard Time),completed,21,60,Tue Nov 21 2023 01:15:17 GMT-0500 (Eastern Standard Time),Tue Nov 21 2023 01:53:17 GMT-0500 (Eastern Standard Time),false,insights@example.com,insights-admin
11946,125e3eeb-f60c-4912-8d18-270d450f602a,Single Event Admin,Sat Dec 02 2023 10:22:17 GMT-0500 (Eastern Standard Time),uncompleted,21,60,Sun Dec 03 2023 10:22:17 GMT-0500 (Eastern Standard Time),Sun Dec 03 2023 11:13:17 GMT-0500 (Eastern Standard Time),false,insights@example.com,insights-admin
11949,1829c5e7-9d4a-470d-9d14-45ec4071894c,Single Event Admin,Wed Nov 22 2023 10:52:17 GMT-0500 (Eastern Standard Time),completed,21,60,Thu Nov 23 2023 10:52:17 GMT-0500 (Eastern Standard Time),Thu Nov 23 2023 11:40:17 GMT-0500 (Eastern Standard Time),false,insights@example.com,insights-admin
11966,67e76ebb-6715-4e40-9a99-099008612c64,Single Event Admin,Tue Nov 21 2023 10:28:17 GMT-0500 (Eastern Standard Time),completed,21,60,Wed Nov 22 2023 10:28:17 GMT-0500 (Eastern Standard Time),Wed Nov 22 2023 10:36:17 GMT-0500 (Eastern Standard Time),false,insights@example.com,insights-admin
11971,71e03ba7-f990-47e6-ab96-349c50399777,Single Event Admin,Thu Nov 16 2023 08:00:17 GMT-0500 (Eastern Standard Time),completed,21,60,Fri Nov 17 2023 08:00:17 GMT-0500 (Eastern Standard Time),Fri Nov 17 2023 08:03:17 GMT-0500 (Eastern Standard Time),false,insights@example.com,insights-admin
11975,25184a9a-227d-452f-a82d-c1f5ec657627,Single Event Admin,Sun Nov 05 2023 01:40:17 GMT-0400 (Eastern Daylight Time),completed,21,60,Mon Nov 06 2023 01:40:17 GMT-0500 (Eastern Standard Time),Mon Nov 06 2023 01:46:17 GMT-0500 (Eastern Standard Time),false,insights@example.com,insights-admin
12012,1425d2f9-1dfd-4d9c-837b-3a59df4cf6cc,Single Event,Thu Nov 16 2023 03:33:17 GMT-0500 (Eastern Standard Time),completed,22,60,Fri Nov 17 2023 03:33:17 GMT-0500 (Eastern Standard Time),Fri Nov 17 2023 03:54:17 GMT-0500 (Eastern Standard Time),false,insightsuser@example.com,insights-user
12019,81b89800-3c10-4126-948d-8bfc05ca249d,Single Event,Tue Nov 07 2023 21:39:17 GMT-0500 (Eastern Standard Time),completed,22,60,Wed Nov 08 2023 21:39:17 GMT-0500 (Eastern Standard Time),Wed Nov 08 2023 21:42:17 GMT-0500 (Eastern Standard Time),false,insightsuser@example.com,insights-user
12020,1350ca3a-bb2d-43a6-9901-abd9c1b423c3,Single Event Admin,Thu Nov 16 2023 03:42:17 GMT-0500 (Eastern Standard Time),completed,21,60,Fri Nov 17 2023 03:42:17 GMT-0500 (Eastern Standard Time),Fri Nov 17 2023 04:11:17 GMT-0500 (Eastern Standard Time),false,insights@example.com,insights-admin
12054,d9bd6d2c-83fe-4fb8-bee0-749abd3b1f0d,Single Event,Fri Nov 03 2023 10:57:17 GMT-0400 (Eastern Daylight Time),rescheduled,22,60,Sat Nov 04 2023 10:57:17 GMT-0400 (Eastern Daylight Time),Sat Nov 04 2023 11:36:17 GMT-0400 (Eastern Daylight Time),false,insightsuser@example.com,insights-user
12056,014bb9ae-a995-4adf-bcb8-d6e09da59a1e,Single Event,Tue Nov 14 2023 09:37:17 GMT-0500 (Eastern Standard Time),completed,22,60,Wed Nov 15 2023 09:37:17 GMT-0500 (Eastern Standard Time),Wed Nov 15 2023 09:53:17 GMT-0500 (Eastern Standard Time),false,insightsuser@example.com,insights-user
12058,6bf5f372-53d3-4e14-a030-c68b67dede88,Single Event,Sun Nov 26 2023 14:29:17 GMT-0500 (Eastern Standard Time),completed,22,60,Mon Nov 27 2023 14:29:17 GMT-0500 (Eastern Standard Time),Mon Nov 27 2023 15:06:17 GMT-0500 (Eastern Standard Time),false,insightsuser@example.com,insights-user
12079,f8ef9c63-fcef-4c8f-b83f-7e636e161f67,Single Event Admin,Sat Nov 11 2023 14:43:17 GMT-0500 (Eastern Standard Time),completed,21,60,Sun Nov 12 2023 14:43:17 GMT-0500 (Eastern Standard Time),Sun Nov 12 2023 15:01:17 GMT-0500 (Eastern Standard Time),false,insights@example.com,insights-admin
12086,840b3949-270f-4faa-9f73-20a82909f5a6,Single Event,Sun Nov 26 2023 16:57:17 GMT-0500 (Eastern Standard Time),completed,22,60,Mon Nov 27 2023 16:57:17 GMT-0500 (Eastern Standard Time),Mon Nov 27 2023 17:40:17 GMT-0500 (Eastern Standard Time),false,insightsuser@example.com,insights-user
12094,2333344c-0af0-414a-8710-29164615041c,Single Event,Tue Nov 28 2023 06:36:17 GMT-0500 (Eastern Standard Time),completed,22,60,Wed Nov 29 2023 06:36:17 GMT-0500 (Eastern Standard Time),Wed Nov 29 2023 06:58:17 GMT-0500 (Eastern Standard Time),false,insightsuser@example.com,insights-user
12124,2a43560e-d0e0-4157-aa4b-72e625c09b6b,Single Event Admin,Mon Nov 06 2023 12:54:17 GMT-0500 (Eastern Standard Time),completed,21,60,Tue Nov 07 2023 12:54:17 GMT-0500 (Eastern Standard Time),Tue Nov 07 2023 13:50:17 GMT-0500 (Eastern Standard Time),false,insights@example.com,insights-admin
12130,3c1b1a92-8c67-4055-b2ff-63f3f725f849,Single Event Admin,Sat Nov 04 2023 21:01:17 GMT-0400 (Eastern Daylight Time),completed,21,60,Sun Nov 05 2023 21:01:17 GMT-0500 (Eastern Standard Time),Sun Nov 05 2023 21:26:17 GMT-0500 (Eastern Standard Time),false,insights@example.com,insights-admin
12139,5607a1ee-75a0-43a4-96ac-30fe89008b1b,Single Event Admin,Sat Nov 04 2023 14:32:17 GMT-0400 (Eastern Daylight Time),completed,21,60,Sun Nov 05 2023 14:32:17 GMT-0500 (Eastern Standard Time),Sun Nov 05 2023 14:41:17 GMT-0500 (Eastern Standard Time),false,insights@example.com,insights-admin
12154,417e9b4a-7dbf-4365-8cb7-f040dc09fc58,Single Event Admin,Tue Nov 21 2023 23:15:17 GMT-0500 (Eastern Standard Time),completed,21,60,Wed Nov 22 2023 23:15:17 GMT-0500 (Eastern Standard Time),Wed Nov 22 2023 23:23:17 GMT-0500 (Eastern Standard Time),false,insights@example.com,insights-admin
12162,7a8dc84b-e2ff-44a2-b5f1-c831606f1f3b,Single Event Admin,Sun Nov 26 2023 11:54:17 GMT-0500 (Eastern Standard Time),completed,21,60,Mon Nov 27 2023 11:54:17 GMT-0500 (Eastern Standard Time),Mon Nov 27 2023 12:09:17 GMT-0500 (Eastern Standard Time),false,insights@example.com,insights-admin
12168,d52ddf69-be8e-4ea0-ab6d-ae28a541109f,Single Event,Wed Nov 29 2023 13:12:17 GMT-0500 (Eastern Standard Time),completed,22,60,Thu Nov 30 2023 13:12:17 GMT-0500 (Eastern Standard Time),Thu Nov 30 2023 13:22:17 GMT-0500 (Eastern Standard Time),false,insightsuser@example.com,insights-user
